SIFT,SIFT,2,1824,156.223,1824,4.48522,1824,189.91,987,117.242,928
SIFT,SIFT,3,1837,148.635,1837,4.64034,1837,190.276,972,111.867,852
SIFT,SIFT,4,1828,121.464,1828,4.46764,1828,159.265,964,118.54,873
SIFT,SIFT,5,1875,122.616,1875,4.50551,1875,162.329,988,121.229,840
SIFT,SIFT,6,1931,123.035,1931,4.45731,1931,163.083,967,127.747,908
SIFT,SIFT,7,1963,124.003,1963,4.57876,1963,166.555,1011,131.18,920
SIFT,SIFT,8,1954,124.147,1954,4.57051,1954,163.991,1036,135.249,927
SIFT,SIFT,9,1983,124.515,1983,4.56003,1983,164.613,1008,132.979,946
SIFT,SIFT,10,2043,125.176,2043,4.52702,2043,167.045,1003,138.501,980
SIFT,SIFT,11,2065,124.816,2065,4.62807,2065,169.629,1084,147.138,959
SIFT,SIFT,12,2007,123.342,2007,4.46717,2007,165.298,1060,144.9,1005
SIFT,SIFT,13,2030,123.998,2030,4.39507,2030,164.686,1107,141.619,900
SIFT,SIFT,14,2048,124.631,2048,4.43746,2048,167.575,1125,144.316,905
SIFT,SIFT,15,2044,124.237,2044,4.2288,2044,167.752,1107,155.449,941
SIFT,SIFT,16,2086,127.525,2086,4.31612,2086,169.03,1173,148.335,871
SIFT,SIFT,17,2093,135.328,2093,4.3955,2093,168.419,1183,152.202,903
SIFT,SIFT,18,2159,126.552,2159,4.32751,2159,173.723,1158,159.819,935
